anno;Provincia;Comune (cod. Istat);Comune (denominazione);Provenienza;arrivi;presenze
2014;AR;051001;Anghiari;Italiani;4377;13825
2014;AR;051001;Anghiari;Stranieri;1050;5649
2014;AR;051002;Arezzo;Italiani;83122;155011
2014;AR;051002;Arezzo;Stranieri;52880;122189
2014;AR;051003;Badia Tedalda;Italiani;655;3069
2014;AR;051003;Badia Tedalda;Stranieri;31;157
2014;AR;051004;Bibbiena;Italiani;3111;7853
2014;AR;051004;Bibbiena;Stranieri;1256;6924
2014;AR;051005;Bucine;Italiani;1367;4749
2014;AR;051005;Bucine;Stranieri;9355;79853
2014;AR;051006;Capolona;Italiani;143;261
2014;AR;051006;Capolona;Stranieri;289;2286
2014;AR;051007;Caprese Michelangelo;Italiani;692;1811
2014;AR;051007;Caprese Michelangelo;Stranieri;580;3007
2014;AR;051008;Castel Focognano;Italiani;10;14
2014;AR;051008;Castel Focognano;Stranieri;232;1926
2014;AR;051010;Castel San Niccol•;Italiani;11;38
2014;AR;051010;Castel San Niccol•;Stranieri;171;1621
2014;AR;051011;Castiglion Fibocchi;Italiani;74;279
2014;AR;051011;Castiglion Fibocchi;Stranieri;448;2660
2014;AR;051012;Castiglion Fiorentino;Italiani;5674;12082
2014;AR;051012;Castiglion Fiorentino;Stranieri;13604;39454
2014;AR;051013;Cavriglia;Italiani;4273;14164
2014;AR;051013;Cavriglia;Stranieri;12918;85164
2014;AR;051014;Chitignano;Italiani;239;1579
2014;AR;051014;Chitignano;Stranieri;22;762
2014;AR;051015;Chiusi della Verna;Italiani;9725;19504
2014;AR;051015;Chiusi della Verna;Stranieri;2822;4975
2014;AR;051016;Civitella in Val di Chiana;Italiani;7190;20195
2014;AR;051016;Civitella in Val di Chiana;Stranieri;2318;12621
2014;AR;051017;Cortona;Italiani;20172;41102
2014;AR;051017;Cortona;Stranieri;27078;115779
2014;AR;051018;Foiano della Chiana;Italiani;2606;13059
2014;AR;051018;Foiano della Chiana;Stranieri;1447;8120
2014;AR;051019;Laterina;Italiani;6255;10789
2014;AR;051019;Laterina;Stranieri;3806;9813
2014;AR;051020;Loro Ciuffenna;Italiani;1059;2565
2014;AR;051020;Loro Ciuffenna;Stranieri;5652;21448
2014;AR;051021;Lucignano;Italiani;1214;2720
2014;AR;051021;Lucignano;Stranieri;1050;13655
2014;AR;051022;Marciano della Chiana;Italiani;78;293
2014;AR;051022;Marciano della Chiana;Stranieri;446;3741
2014;AR;051023;Montemignaio;Italiani;12;696
2014;AR;051023;Montemignaio;Stranieri;50;1908
2014;AR;051024;Monterchi;Italiani;78;210
2014;AR;051024;Monterchi;Stranieri;77;772
2014;AR;051025;Monte San Savino;Italiani;5139;9752
2014;AR;051025;Monte San Savino;Stranieri;3377;13708
2014;AR;051026;Montevarchi;Italiani;8906;17081
2014;AR;051026;Montevarchi;Stranieri;5597;16948
2014;AR;051027;Ortignano Raggiolo;Italiani;24;69
2014;AR;051027;Ortignano Raggiolo;Stranieri;137;2728
2014;AR;051028;Pergine Valdarno;Italiani;1195;3370
2014;AR;051028;Pergine Valdarno;Stranieri;2037;16888
2014;AR;051030;Pieve Santo Stefano;Italiani;6745;18805
2014;AR;051030;Pieve Santo Stefano;Stranieri;2921;5858
2014;AR;051031;Poppi;Italiani;10103;35751
2014;AR;051031;Poppi;Stranieri;3206;18851
2014;AR;051033;San Giovanni Valdarno;Italiani;2922;10687
2014;AR;051033;San Giovanni Valdarno;Stranieri;1251;8906
2014;AR;051034;Sansepolcro;Italiani;14015;26548
2014;AR;051034;Sansepolcro;Stranieri;3495;6855
2014;AR;051035;Sestino;Italiani;44;75
2014;AR;051035;Sestino;Stranieri;4;10
2014;AR;051037;Subbiano;Italiani;3429;6658
2014;AR;051037;Subbiano;Stranieri;2157;11300
2014;AR;051038;Talla;Italiani;240;634
2014;AR;051038;Talla;Stranieri;37;148
2014;AR;051039;Terranuova Bracciolini;Italiani;16864;31442
2014;AR;051039;Terranuova Bracciolini;Stranieri;6523;19837
2014;AR;051040;Castelfranco Piandisc•;Italiani;1463;3929
2014;AR;051040;Castelfranco Piandisc•;Stranieri;1204;8532
2014;AR;051041;Pratovecchio Stia;Italiani;2547;7271
2014;AR;051041;Pratovecchio Stia;Stranieri;1313;5545
2014;FI;048001;Bagno a Ripoli;Italiani;13525;34878
2014;FI;048001;Bagno a Ripoli;Stranieri;19676;67567
2014;FI;048002;Barberino di Mugello;Italiani;27906;87808
2014;FI;048002;Barberino di Mugello;Stranieri;13787;58972
2014;FI;048003;Barberino Val d'Elsa;Italiani;10056;23706
2014;FI;048003;Barberino Val d'Elsa;Stranieri;27174;127446
2014;FI;048004;Borgo San Lorenzo;Italiani;10531;21135
2014;FI;048004;Borgo San Lorenzo;Stranieri;10116;37150
2014;FI;048005;Calenzano;Italiani;46143;95256
2014;FI;048005;Calenzano;Stranieri;137454;198119
2014;FI;048006;Campi Bisenzio;Italiani;43903;118119
2014;FI;048006;Campi Bisenzio;Stranieri;54958;157556
2014;FI;048008;Capraia e Limite;Italiani;2936;14285
2014;FI;048008;Capraia e Limite;Stranieri;5402;27865
2014;FI;048010;Castelfiorentino;Italiani;2561;6937
2014;FI;048010;Castelfiorentino;Stranieri;5001;33420
2014;FI;048011;Cerreto Guidi;Italiani;1956;9150
2014;FI;048011;Cerreto Guidi;Stranieri;3144;28112
2014;FI;048012;Certaldo;Italiani;6711;16789
2014;FI;048012;Certaldo;Stranieri;15387;87449
2014;FI;048013;Dicomano;Italiani;542;4633
2014;FI;048013;Dicomano;Stranieri;1934;15843
2014;FI;048014;Empoli;Italiani;8393;29850
2014;FI;048014;Empoli;Stranieri;3017;13843
2014;FI;048015;Fiesole;Italiani;13299;28019
2014;FI;048015;Fiesole;Stranieri;37442;110900
2014;FI;048017;Firenze;Italiani;940150;2149526
2014;FI;048017;Firenze;Stranieri;2560449;6535408
2014;FI;048018;Firenzuola;Italiani;3382;15633
2014;FI;048018;Firenzuola;Stranieri;1132;5196
2014;FI;048019;Fucecchio;Italiani;4925;19039
2014;FI;048019;Fucecchio;Stranieri;2396;14641
2014;FI;048020;Gambassi Terme;Italiani;3560;8765
2014;FI;048020;Gambassi Terme;Stranieri;9363;76178
2014;FI;048021;Greve in Chianti;Italiani;7431;23122
2014;FI;048021;Greve in Chianti;Stranieri;32566;138103
2014;FI;048022;Impruneta;Italiani;14410;59376
2014;FI;048022;Impruneta;Stranieri;27656;93806
2014;FI;048024;Lastra a Signa;Italiani;9805;27637
2014;FI;048024;Lastra a Signa;Stranieri;11438;49245
2014;FI;048025;Londa;Italiani;180;1833
2014;FI;048025;Londa;Stranieri;424;2732
2014;FI;048026;Marradi;Italiani;2518;16785
2014;FI;048026;Marradi;Stranieri;776;6840
2014;FI;048027;Montaione;Italiani;7861;25627
2014;FI;048027;Montaione;Stranieri;30483;242042
2014;FI;048028;Montelupo Fiorentino;Italiani;6604;14237
2014;FI;048028;Montelupo Fiorentino;Stranieri;2907;10968
2014;FI;048030;Montespertoli;Italiani;6220;25494
2014;FI;048030;Montespertoli;Stranieri;14344;106367
2014;FI;048031;Palazzuolo sul Senio;Italiani;3617;10723
2014;FI;048031;Palazzuolo sul Senio;Stranieri;1696;14131
2014;FI;048032;Pelago;Italiani;2372;6464
2014;FI;048032;Pelago;Stranieri;4352;24442
2014;FI;048033;Pontassieve;Italiani;9744;23469
2014;FI;048033;Pontassieve;Stranieri;32670;76870
2014;FI;048035;Reggello;Italiani;19299;56966
2014;FI;048035;Reggello;Stranieri;54540;126404
2014;FI;048036;Rignano sull'Arno;Italiani;3061;11681
2014;FI;048036;Rignano sull'Arno;Stranieri;17339;88325
2014;FI;048037;Rufina;Italiani;1193;5350
2014;FI;048037;Rufina;Stranieri;735;3160
2014;FI;048038;San Casciano in Val di Pesa;Italiani;10229;33248
2014;FI;048038;San Casciano in Val di Pesa;Stranieri;21780;108862
2014;FI;048039;San Godenzo;Italiani;1808;7212
2014;FI;048039;San Godenzo;Stranieri;423;3016
2014;FI;048041;Scandicci;Italiani;13873;35603
2014;FI;048041;Scandicci;Stranieri;5001;24788
2014;FI;048043;Sesto Fiorentino;Italiani;48217;94851
2014;FI;048043;Sesto Fiorentino;Stranieri;106416;198390
2014;FI;048044;Signa;Italiani;20293;62467
2014;FI;048044;Signa;Stranieri;26005;50274
2014;FI;048045;Tavarnelle Val di Pesa;Italiani;11671;28338
2014;FI;048045;Tavarnelle Val di Pesa;Stranieri;26687;130540
2014;FI;048046;Vaglia;Italiani;3488;13526
2014;FI;048046;Vaglia;Stranieri;5166;14946
2014;FI;048049;Vicchio;Italiani;2833;11121
2014;FI;048049;Vicchio;Stranieri;4886;24753
2014;FI;048050;Vinci;Italiani;9181;18804
2014;FI;048050;Vinci;Stranieri;9940;32820
2014;FI;048052;Figline e Incisa Valdarno;Italiani;25732;90080
2014;FI;048052;Figline e Incisa Valdarno;Stranieri;52552;377070
2014;FI;048053;Scarperia e San Piero;Italiani;16046;42556
2014;FI;048053;Scarperia e San Piero;Stranieri;13396;49957
2014;GR;053001;Arcidosso;Italiani;6447;20354
2014;GR;053001;Arcidosso;Stranieri;1457;10083
2014;GR;053002;Campagnatico;Italiani;598;2315
2014;GR;053002;Campagnatico;Stranieri;845;6510
2014;GR;053003;Capalbio;Italiani;24943;110613
2014;GR;053003;Capalbio;Stranieri;4098;19030
2014;GR;053004;Castel del Piano;Italiani;6593;16716
2014;GR;053004;Castel del Piano;Stranieri;2586;9208
2014;GR;053005;Castell'Azzara;Italiani;980;3629
2014;GR;053005;Castell'Azzara;Stranieri;376;2286
2014;GR;053006;Castiglione della Pescaia;Italiani;136114;814160
2014;GR;053006;Castiglione della Pescaia;Stranieri;63550;457869
2014;GR;053007;Cinigiano;Italiani;1368;4660
2014;GR;053007;Cinigiano;Stranieri;2534;14895
2014;GR;053008;Civitella Paganico;Italiani;5552;14346
2014;GR;053008;Civitella Paganico;Stranieri;2665;14159
2014;GR;053009;Follonica;Italiani;61155;389677
2014;GR;053009;Follonica;Stranieri;19697;146817
2014;GR;053010;Gavorrano;Italiani;6196;27532
2014;GR;053010;Gavorrano;Stranieri;10184;81393
2014;GR;053011;Grosseto;Italiani;182759;901755
2014;GR;053011;Grosseto;Stranieri;35899;237540
2014;GR;053012;Isola del Giglio;Italiani;15973;63468
2014;GR;053012;Isola del Giglio;Stranieri;1998;21823
2014;GR;053013;Magliano in Toscana;Italiani;15068;59592
2014;GR;053013;Magliano in Toscana;Stranieri;4943;38184
2014;GR;053014;Manciano;Italiani;59591;151264
2014;GR;053014;Manciano;Stranieri;10592;39723
2014;GR;053015;Massa Marittima;Italiani;15864;57047
2014;GR;053015;Massa Marittima;Stranieri;13253;83729
2014;GR;053016;Monte Argentario;Italiani;36540;112881
2014;GR;053016;Monte Argentario;Stranieri;15032;57139
2014;GR;053017;Montieri;Italiani;2384;7325
2014;GR;053017;Montieri;Stranieri;1124;7247
2014;GR;053018;Orbetello;Italiani;165977;938221
2014;GR;053018;Orbetello;Stranieri;28599;193991
2014;GR;053019;Pitigliano;Italiani;7772;16263
2014;GR;053019;Pitigliano;Stranieri;2894;8371
2014;GR;053020;Roccalbegna;Italiani;1424;3208
2014;GR;053020;Roccalbegna;Stranieri;563;3184
2014;GR;053021;Roccastrada;Italiani;5479;16260
2014;GR;053021;Roccastrada;Stranieri;3422;22631
2014;GR;053022;Santa Fiora;Italiani;2944;8653
2014;GR;053022;Santa Fiora;Stranieri;508;2192
2014;GR;053023;Scansano;Italiani;7268;18588
2014;GR;053023;Scansano;Stranieri;2227;13853
2014;GR;053024;Scarlino;Italiani;35489;189853
2014;GR;053024;Scarlino;Stranieri;13550;116824
2014;GR;053025;Seggiano;Italiani;1695;3814
2014;GR;053025;Seggiano;Stranieri;1180;6224
2014;GR;053026;Sorano;Italiani;10151;24486
2014;GR;053026;Sorano;Stranieri;3832;17761
2014;GR;053027;Monterotondo Marittimo;Italiani;1032;4658
2014;GR;053027;Monterotondo Marittimo;Stranieri;977;9288
2014;GR;053028;Semproniano;Italiani;5820;12829
2014;GR;053028;Semproniano;Stranieri;1533;5156
2014;LI;049001;Bibbona;Italiani;81200;612318
2014;LI;049001;Bibbona;Stranieri;50322;387270
2014;LI;049002;Campiglia Marittima;Italiani;21363;77335
2014;LI;049002;Campiglia Marittima;Stranieri;9208;63540
2014;LI;049003;Campo nell'Elba;Italiani;53058;341791
2014;LI;049003;Campo nell'Elba;Stranieri;23270;174137
2014;LI;049004;Capoliveri;Italiani;70674;522774
2014;LI;049004;Capoliveri;Stranieri;43855;371072
2014;LI;049005;Capraia Isola;Italiani;4297;14139
2014;LI;049005;Capraia Isola;Stranieri;197;710
2014;LI;049006;Castagneto Carducci;Italiani;57521;479165
2014;LI;049006;Castagneto Carducci;Stranieri;29575;213098
2014;LI;049007;Cecina;Italiani;69550;462791
2014;LI;049007;Cecina;Stranieri;30916;225784
2014;LI;049008;Collesalvetti;Italiani;7361;14830
2014;LI;049008;Collesalvetti;Stranieri;4553;8933
2014;LI;049009;Livorno;Italiani;84845;214631
2014;LI;049009;Livorno;Stranieri;56358;130530
2014;LI;049010;Marciana;Italiani;28063;151322
2014;LI;049010;Marciana;Stranieri;15000;84626
2014;LI;049011;Marciana Marina;Italiani;18039;94293
2014;LI;049011;Marciana Marina;Stranieri;6766;26651
2014;LI;049012;Piombino;Italiani;97693;571362
2014;LI;049012;Piombino;Stranieri;25720;185626
2014;LI;049013;Porto Azzurro;Italiani;20209;122160
2014;LI;049013;Porto Azzurro;Stranieri;9433;67958
2014;LI;049014;Portoferraio;Italiani;59806;296544
2014;LI;049014;Portoferraio;Stranieri;38276;242062
2014;LI;049015;Rio Marina;Italiani;17479;113631
2014;LI;049015;Rio Marina;Stranieri;4025;26580
2014;LI;049016;Rio nell'Elba;Italiani;7823;56565
2014;LI;049016;Rio nell'Elba;Stranieri;3846;33051
2014;LI;049017;Rosignano Marittimo;Italiani;53104;290277
2014;LI;049017;Rosignano Marittimo;Stranieri;39141;292760
2014;LI;049018;San Vincenzo;Italiani;73168;432758
2014;LI;049018;San Vincenzo;Stranieri;63340;581844
2014;LI;049019;Sassetta;Italiani;3943;8659
2014;LI;049019;Sassetta;Stranieri;1576;9498
2014;LI;049020;Suvereto;Italiani;7357;32301
2014;LI;049020;Suvereto;Stranieri;4586;34866
2014;LU;046001;Altopascio;Italiani;17354;35163
2014;LU;046001;Altopascio;Stranieri;5205;14311
2014;LU;046002;Bagni di Lucca;Italiani;6306;13419
2014;LU;046002;Bagni di Lucca;Stranieri;2827;13680
2014;LU;046003;Barga;Italiani;12556;31059
2014;LU;046003;Barga;Stranieri;16592;63421
2014;LU;046004;Borgo a Mozzano;Italiani;3421;9805
2014;LU;046004;Borgo a Mozzano;Stranieri;2373;10632
2014;LU;046005;Camaiore;Italiani;68419;273633
2014;LU;046005;Camaiore;Stranieri;53797;237647
2014;LU;046006;Camporgiano;Italiani;737;4133
2014;LU;046006;Camporgiano;Stranieri;1047;9142
2014;LU;046007;Capannori;Italiani;19157;44805
2014;LU;046007;Capannori;Stranieri;11848;53810
2014;LU;046008;Careggine;Italiani;626;1586
2014;LU;046008;Careggine;Stranieri;63;267
2014;LU;046009;Castelnuovo di Garfagnana;Italiani;6922;18019
2014;LU;046009;Castelnuovo di Garfagnana;Stranieri;2424;14136
2014;LU;046010;Castiglione di Garfagnana;Italiani;4606;14555
2014;LU;046010;Castiglione di Garfagnana;Stranieri;626;4707
