anno;Provincia;Comune (cod. Istat);Comune (denominazione);Provenienza;arrivi;presenze
2014;LU;046011;Coreglia Antelminelli;Italiani;276;913
2014;LU;046011;Coreglia Antelminelli;Stranieri;1930;15875
2014;LU;046013;Forte dei Marmi;Italiani;57608;174259
2014;LU;046013;Forte dei Marmi;Stranieri;48352;224618
2014;LU;046014;Fosciandora;Italiani;150;540
2014;LU;046014;Fosciandora;Stranieri;105;985
2014;LU;046015;Gallicano;Italiani;1797;3705
2014;LU;046015;Gallicano;Stranieri;834;3817
2014;LU;046016;Giuncugnano;Italiani;667;2170
2014;LU;046016;Giuncugnano;Stranieri;283;637
2014;LU;046017;Lucca;Italiani;101564;204145
2014;LU;046017;Lucca;Stranieri;129423;317239
2014;LU;046018;Massarosa;Italiani;5553;13384
2014;LU;046018;Massarosa;Stranieri;2833;18536
2014;LU;046019;Minucciano;Italiani;2479;6997
2014;LU;046019;Minucciano;Stranieri;1142;5899
2014;LU;046020;Molazzana;Italiani;189;652
2014;LU;046020;Molazzana;Stranieri;694;4854
2014;LU;046021;Montecarlo;Italiani;3161;6958
2014;LU;046021;Montecarlo;Stranieri;2016;9623
2014;LU;046022;Pescaglia;Italiani;619;1675
2014;LU;046022;Pescaglia;Stranieri;936;6440
2014;LU;046023;Piazza al Serchio;Italiani;329;1039
2014;LU;046023;Piazza al Serchio;Stranieri;306;1815
2014;LU;046024;Pietrasanta;Italiani;65236;300575
2014;LU;046024;Pietrasanta;Stranieri;57862;250310
2014;LU;046025;Pieve Fosciana;Italiani;594;1720
2014;LU;046025;Pieve Fosciana;Stranieri;1539;11257
2014;LU;046026;Porcari;Italiani;3708;8119
2014;LU;046026;Porcari;Stranieri;797;1831
2014;LU;046027;San Romano in Garfagnana;Italiani;707;4750
2014;LU;046027;San Romano in Garfagnana;Stranieri;247;2198
2014;LU;046028;Seravezza;Italiani;1955;23188
2014;LU;046028;Seravezza;Stranieri;387;1980
2014;LU;046029;Sillano;Italiani;187;1155
2014;LU;046029;Sillano;Stranieri;5;11
2014;LU;046030;Stazzema;Italiani;2121;4554
2014;LU;046030;Stazzema;Stranieri;289;1438
2014;LU;046031;Vagli Sotto;Italiani;277;637
2014;LU;046031;Vagli Sotto;Stranieri;305;1891
2014;LU;046033;Viareggio;Italiani;124234;570768
2014;LU;046033;Viareggio;Stranieri;87285;373037
2014;LU;046034;Villa Basilica;Italiani;40;104
2014;LU;046034;Villa Basilica;Stranieri;23;137
2014;LU;046035;Villa Collemandina;Italiani;2001;7745
2014;LU;046035;Villa Collemandina;Stranieri;414;2899
2014;LU;046036;Fabbriche di Vergemoli;Stranieri;61;720
2014;MS;045001;Aulla;Italiani;2975;9484
2014;MS;045001;Aulla;Stranieri;1452;4145
2014;MS;045002;Bagnone;Italiani;519;1244
2014;MS;045002;Bagnone;Stranieri;168;359
2014;MS;045003;Carrara;Italiani;15582;39575
2014;MS;045003;Carrara;Stranieri;6899;17648
2014;MS;045004;Casola in Lunigiana;Italiani;34;164
2014;MS;045004;Casola in Lunigiana;Stranieri;2;12
2014;MS;045005;Comano;Italiani;216;909
2014;MS;045005;Comano;Stranieri;344;944
2014;MS;045006;Filattiera;Italiani;130;277
2014;MS;045006;Filattiera;Stranieri;298;1254
2014;MS;045007;Fivizzano;Italiani;895;2633
2014;MS;045007;Fivizzano;Stranieri;770;2982
2014;MS;045008;Fosdinovo;Italiani;1595;3114
2014;MS;045008;Fosdinovo;Stranieri;845;2881
2014;MS;045009;Licciana Nardi;Italiani;1086;2174
2014;MS;045009;Licciana Nardi;Stranieri;567;2079
2014;MS;045010;Massa;Italiani;141288;703466
2014;MS;045010;Massa;Stranieri;43415;151718
2014;MS;045011;Montignoso;Italiani;14435;59022
2014;MS;045011;Montignoso;Stranieri;4832;20955
2014;MS;045012;Mulazzo;Italiani;3631;7960
2014;MS;045012;Mulazzo;Stranieri;1743;7746
2014;MS;045013;Podenzana;Italiani;1004;4776
2014;MS;045013;Podenzana;Stranieri;363;944
2014;MS;045014;Pontremoli;Italiani;3273;7409
2014;MS;045014;Pontremoli;Stranieri;2404;7064
2014;MS;045015;Tresana;Italiani;239;1295
2014;MS;045015;Tresana;Stranieri;56;221
2014;MS;045016;Villafranca in Lunigiana;Italiani;1774;6763
2014;MS;045016;Villafranca in Lunigiana;Stranieri;1012;2457
2014;MS;045017;Zeri;Italiani;346;660
2014;MS;045017;Zeri;Stranieri;33;53
2014;PI;050001;Bientina;Italiani;4465;12625
2014;PI;050001;Bientina;Stranieri;976;2227
2014;PI;050002;Buti;Italiani;170;315
2014;PI;050002;Buti;Stranieri;466;3421
2014;PI;050003;Calci;Italiani;1410;3400
2014;PI;050003;Calci;Stranieri;1305;9804
2014;PI;050004;Calcinaia;Italiani;4148;7635
2014;PI;050004;Calcinaia;Stranieri;3247;10027
2014;PI;050005;Capannoli;Italiani;238;701
2014;PI;050005;Capannoli;Stranieri;541;3692
2014;PI;050006;Casale Marittimo;Italiani;1073;6017
2014;PI;050006;Casale Marittimo;Stranieri;7226;77113
2014;PI;050008;Cascina;Italiani;6876;12842
2014;PI;050008;Cascina;Stranieri;7178;10492
2014;PI;050009;Castelfranco di Sotto;Italiani;269;663
2014;PI;050009;Castelfranco di Sotto;Stranieri;675;5163
2014;PI;050010;Castellina Marittima;Italiani;2964;9271
2014;PI;050010;Castellina Marittima;Stranieri;731;2646
2014;PI;050011;Castelnuovo di Val di Cecina;Italiani;2034;4185
2014;PI;050011;Castelnuovo di Val di Cecina;Stranieri;1243;8014
2014;PI;050012;Chianni;Italiani;810;2694
2014;PI;050012;Chianni;Stranieri;1939;12303
2014;PI;050014;Fauglia;Italiani;1064;2716
2014;PI;050014;Fauglia;Stranieri;831;5553
2014;PI;050015;Guardistallo;Italiani;1479;8067
2014;PI;050015;Guardistallo;Stranieri;4056;35657
2014;PI;050016;Lajatico;Italiani;575;1483
2014;PI;050016;Lajatico;Stranieri;1941;14785
2014;PI;050019;Montecatini Val di Cecina;Italiani;5196;15267
2014;PI;050019;Montecatini Val di Cecina;Stranieri;7396;47531
2014;PI;050020;Montescudaio;Italiani;2550;12101
2014;PI;050020;Montescudaio;Stranieri;6723;60595
2014;PI;050021;Monteverdi Marittimo;Italiani;1118;3110
2014;PI;050021;Monteverdi Marittimo;Stranieri;1625;12529
2014;PI;050022;Montopoli in Val d'Arno;Italiani;2673;6628
2014;PI;050022;Montopoli in Val d'Arno;Stranieri;6525;39735
2014;PI;050023;Orciano Pisano;Italiani;59;218
2014;PI;050024;Palaia;Italiani;2580;22842
2014;PI;050024;Palaia;Stranieri;6818;48417
2014;PI;050025;Peccioli;Italiani;2654;4700
2014;PI;050025;Peccioli;Stranieri;3820;22239
2014;PI;050026;Pisa;Italiani;280991;989693
2014;PI;050026;Pisa;Stranieri;379256;771612
2014;PI;050027;Pomarance;Italiani;6468;15525
2014;PI;050027;Pomarance;Stranieri;4995;32201
2014;PI;050028;Ponsacco;Italiani;3785;7749
2014;PI;050028;Ponsacco;Stranieri;1180;4302
2014;PI;050029;Pontedera;Italiani;10401;31936
2014;PI;050029;Pontedera;Stranieri;3868;11585
2014;PI;050030;Riparbella;Italiani;4094;13832
2014;PI;050030;Riparbella;Stranieri;6936;66623
2014;PI;050031;San Giuliano Terme;Italiani;24891;266947
2014;PI;050031;San Giuliano Terme;Stranieri;26153;109632
2014;PI;050032;San Miniato;Italiani;8504;17398
2014;PI;050032;San Miniato;Stranieri;6735;25170
2014;PI;050033;Santa Croce sull'Arno;Italiani;567;759
2014;PI;050033;Santa Croce sull'Arno;Stranieri;108;145
2014;PI;050034;Santa Luce;Italiani;907;3413
2014;PI;050034;Santa Luce;Stranieri;1599;12300
2014;PI;050035;Santa Maria a Monte;Italiani;2007;16554
2014;PI;050035;Santa Maria a Monte;Stranieri;951;4151
2014;PI;050036;Terricciola;Italiani;931;2070
2014;PI;050036;Terricciola;Stranieri;3095;21552
2014;PI;050037;Vecchiano;Italiani;6933;12045
2014;PI;050037;Vecchiano;Stranieri;10055;14159
2014;PI;050038;Vicopisano;Italiani;280;4117
2014;PI;050038;Vicopisano;Stranieri;518;1902
2014;PI;050039;Volterra;Italiani;25195;55723
2014;PI;050039;Volterra;Stranieri;35852;122448
2014;PI;050040;Casciana Terme Lari;Italiani;7762;23056
2014;PI;050040;Casciana Terme Lari;Stranieri;4300;20794
2014;PI;050041;Crespina Lorenzana;Italiani;1214;4198
2014;PI;050041;Crespina Lorenzana;Stranieri;2045;16643
2014;PO;100001;Cantagallo;Italiani;587;1599
2014;PO;100001;Cantagallo;Stranieri;162;734
2014;PO;100002;Carmignano;Italiani;8175;16799
2014;PO;100002;Carmignano;Stranieri;9127;42951
2014;PO;100003;Montemurlo;Italiani;1068;14453
2014;PO;100003;Montemurlo;Stranieri;427;3190
2014;PO;100004;Poggio a Caiano;Italiani;5592;14636
2014;PO;100004;Poggio a Caiano;Stranieri;5024;8791
2014;PO;100005;Prato;Italiani;62559;167965
2014;PO;100005;Prato;Stranieri;150309;249310
2014;PO;100006;Vaiano;Italiani;872;1968
2014;PO;100006;Vaiano;Stranieri;317;1839
2014;PO;100007;Vernio;Italiani;1237;6768
2014;PO;100007;Vernio;Stranieri;193;4628
2014;PT;047001;Abetone;Italiani;23604;61058
2014;PT;047001;Abetone;Stranieri;2154;7105
2014;PT;047002;Agliana;Italiani;2329;5229
2014;PT;047002;Agliana;Stranieri;318;762
2014;PT;047003;Buggiano;Italiani;719;1848
2014;PT;047003;Buggiano;Stranieri;1486;5281
2014;PT;047004;Cutigliano;Italiani;10028;34745
2014;PT;047004;Cutigliano;Stranieri;649;2753
2014;PT;047005;Lamporecchio;Italiani;3929;8639
2014;PT;047005;Lamporecchio;Stranieri;14660;100250
2014;PT;047006;Larciano;Italiani;1682;4160
2014;PT;047006;Larciano;Stranieri;1737;10473
2014;PT;047007;Marliana;Italiani;648;1476
2014;PT;047007;Marliana;Stranieri;539;3057
2014;PT;047008;Massa e Cozzile;Italiani;306;724
2014;PT;047008;Massa e Cozzile;Stranieri;827;6282
2014;PT;047009;Monsummano Terme;Italiani;13055;24779
2014;PT;047009;Monsummano Terme;Stranieri;5487;25794
2014;PT;047010;Montale;Italiani;2027;3442
2014;PT;047010;Montale;Stranieri;564;1791
2014;PT;047011;Montecatini Terme;Italiani;211267;487100
2014;PT;047011;Montecatini Terme;Stranieri;438452;1180783
2014;PT;047012;Pescia;Italiani;10238;20081
2014;PT;047012;Pescia;Stranieri;11060;39957
2014;PT;047013;Pieve a Nievole;Italiani;4216;5294
2014;PT;047013;Pieve a Nievole;Stranieri;571;2292
2014;PT;047014;Pistoia;Italiani;29957;54927
2014;PT;047014;Pistoia;Stranieri;20589;69304
2014;PT;047015;Piteglio;Italiani;657;1078
2014;PT;047015;Piteglio;Stranieri;237;1534
2014;PT;047016;Ponte Buggianese;Italiani;1290;2576
2014;PT;047016;Ponte Buggianese;Stranieri;224;906
2014;PT;047017;Quarrata;Italiani;3409;6979
2014;PT;047017;Quarrata;Stranieri;1501;4884
2014;PT;047018;Sambuca Pistoiese;Italiani;337;689
2014;PT;047018;Sambuca Pistoiese;Stranieri;10;12
2014;PT;047019;San Marcello Pistoiese;Italiani;8080;32977
2014;PT;047019;San Marcello Pistoiese;Stranieri;1915;10296
2014;PT;047020;Serravalle Pistoiese;Italiani;13250;21544
2014;PT;047020;Serravalle Pistoiese;Stranieri;9517;22484
2014;PT;047021;Uzzano;Italiani;79;299
2014;PT;047021;Uzzano;Stranieri;236;1915
2014;PT;047022;Chiesina Uzzanese;Italiani;32134;34329
2014;PT;047022;Chiesina Uzzanese;Stranieri;1666;2035
2014;SI;052001;Abbadia San Salvatore;Italiani;14532;41950
2014;SI;052001;Abbadia San Salvatore;Stranieri;786;5564
2014;SI;052002;Asciano;Italiani;18879;45743
2014;SI;052002;Asciano;Stranieri;16025;60205
2014;SI;052003;Buonconvento;Italiani;4502;12393
2014;SI;052003;Buonconvento;Stranieri;5038;25078
2014;SI;052004;Casole d'Elsa;Italiani;6645;23173
2014;SI;052004;Casole d'Elsa;Stranieri;18282;106646
2014;SI;052005;Castellina in Chianti;Italiani;6952;17624
2014;SI;052005;Castellina in Chianti;Stranieri;30610;141812
2014;SI;052006;Castelnuovo Berardenga;Italiani;12510;30805
2014;SI;052006;Castelnuovo Berardenga;Stranieri;25925;98364
2014;SI;052007;Castiglione d'Orcia;Italiani;9952;27141
2014;SI;052007;Castiglione d'Orcia;Stranieri;4375;20045
2014;SI;052008;Cetona;Italiani;2017;4829
2014;SI;052008;Cetona;Stranieri;1468;9936
2014;SI;052009;Chianciano Terme;Italiani;141151;436614
2014;SI;052009;Chianciano Terme;Stranieri;89387;227021
2014;SI;052010;Chiusdino;Italiani;4170;14848
2014;SI;052010;Chiusdino;Stranieri;10691;90012
2014;SI;052011;Chiusi;Italiani;16203;35110
2014;SI;052011;Chiusi;Stranieri;19624;45405
2014;SI;052012;Colle di Val d'Elsa;Italiani;18622;46411
2014;SI;052012;Colle di Val d'Elsa;Stranieri;18881;71891
2014;SI;052013;Gaiole in Chianti;Italiani;6340;14314
2014;SI;052013;Gaiole in Chianti;Stranieri;16092;70125
2014;SI;052014;Montalcino;Italiani;15077;32579
2014;SI;052014;Montalcino;Stranieri;27383;81833
2014;SI;052015;Montepulciano;Italiani;36998;82111
2014;SI;052015;Montepulciano;Stranieri;41672;133724
2014;SI;052016;Monteriggioni;Italiani;27506;64753
2014;SI;052016;Monteriggioni;Stranieri;27813;92745
2014;SI;052017;Monteroni d'Arbia;Italiani;7272;15300
2014;SI;052017;Monteroni d'Arbia;Stranieri;5167;23587
2014;SI;052018;Monticiano;Italiani;4607;11484
2014;SI;052018;Monticiano;Stranieri;4036;14346
2014;SI;052019;Murlo;Italiani;6382;15434
2014;SI;052019;Murlo;Stranieri;5448;38085
2014;SI;052020;Piancastagnaio;Italiani;946;3547
2014;SI;052020;Piancastagnaio;Stranieri;99;378
2014;SI;052021;Pienza;Italiani;18819;43278
2014;SI;052021;Pienza;Stranieri;20166;65115
2014;SI;052022;Poggibonsi;Italiani;22257;42571
2014;SI;052022;Poggibonsi;Stranieri;20196;71470
2014;SI;052023;Radda in Chianti;Italiani;7785;15118
2014;SI;052023;Radda in Chianti;Stranieri;22375;82729
2014;SI;052024;Radicofani;Italiani;3050;6766
2014;SI;052024;Radicofani;Stranieri;1650;7702
2014;SI;052025;Radicondoli;Italiani;450;1678
2014;SI;052025;Radicondoli;Stranieri;2199;19551
2014;SI;052026;Rapolano Terme;Italiani;30990;68556
2014;SI;052026;Rapolano Terme;Stranieri;8352;34955
2014;SI;052027;San Casciano dei Bagni;Italiani;14680;34449
2014;SI;052027;San Casciano dei Bagni;Stranieri;5165;26082
2014;SI;052028;San Gimignano;Italiani;47896;94423
2014;SI;052028;San Gimignano;Stranieri;110379;374945
2014;SI;052029;San Giovanni d'Asso;Italiani;3792;10259
2014;SI;052029;San Giovanni d'Asso;Stranieri;5097;30821
2014;SI;052030;San Quirico d'Orcia;Italiani;40544;112487
2014;SI;052030;San Quirico d'Orcia;Stranieri;15269;58503
2014;SI;052031;Sarteano;Italiani;7768;25955
2014;SI;052031;Sarteano;Stranieri;8740;57074
2014;SI;052032;Siena;Italiani;172605;563997
2014;SI;052032;Siena;Stranieri;239278;564876
2014;SI;052033;Sinalunga;Italiani;11062;22181
2014;SI;052033;Sinalunga;Stranieri;7599;27427
2014;SI;052034;Sovicille;Italiani;8831;23837
2014;SI;052034;Sovicille;Stranieri;12893;68618
2014;SI;052035;Torrita di Siena;Italiani;5792;10912
2014;SI;052035;Torrita di Siena;Stranieri;4010;17934
2014;SI;052036;Trequanda;Italiani;4215;23787
2014;SI;052036;Trequanda;Stranieri;3973;20841
